# wavelength(nm) flux flux_error
2.082252414536606466e+03 1.019451814866309203e+00 3.480686069609843170e+00
2.082259135059598066e+03 1.056695623183371291e+00 3.466866666239178496e+00
2.082265855433936395e+03 1.024660785145697250e+00 3.410409088428254520e+00
2.082272575659617814e+03 1.042719612193160783e+00 3.477004607527642843e+00
2.082279295736639142e+03 1.021416674152287207e+00 3.497682891356346691e+00
2.082286015664997649e+03 9.979026120069953709e-01 3.624543815716500195e+00
2.082292735444689242e+03 9.237614808257034182e-01 3.822112323842385084e+00
2.082299455075711194e+03 1.013668864122806434e+00 4.076143263449236720e+00
2.082306174558059865e+03 9.804536842397812979e-01 3.934699809129575954e+00
2.082312893891732074e+03 9.729046023175553781e-01 3.914424939533850178e+00
2.082319613076724636e+03 1.001276950483985795e+00 3.643353326320877272e+00
2.082326332113033914e+03 9.830985767095434813e-01 3.609415591156136749e+00
2.082333051000656724e+03 9.400007126531167989e-01 3.581341069219352580e+00
2.082339769739590793e+03 9.246230984255090490e-01 3.519009344943253126e+00
2.082346488329831573e+03 8.652285748418179212e-01 3.459362538424857636e+00
2.082353206771376790e+03 8.137902715966081058e-01 3.518952554169349600e+00
2.082359925064221898e+03 7.810983776073009421e-01 4.091036324373386712e+00
2.082366643208364621e+03 7.438938150215785861e-01 3.713682397609461283e+00
2.082373361203801323e+03 6.787834872715931001e-01 3.607259455310062091e+00
2.082380079050528366e+03 6.998360960525012997e-01 3.594981225586530549e+00
2.082386796748543475e+03 8.285102295947064377e-01 3.630519423470940144e+00
2.082393514297842557e+03 8.196912812290845229e-01 3.825139112589479140e+00
2.082400231698422886e+03 9.333365941239494257e-01 4.062625565509726755e+00
2.082406948950280366e+03 9.508159234657729275e-01 4.377574537467217475e+00
2.082413666053412726e+03 1.006408519859300910e+00 4.604093895848270002e+00
2.082420383007815872e+03 1.062289407775404371e+00 4.515129919799989899e+00
2.082427099813487075e+03 1.097690468210565928e+00 4.486953529898638493e+00
2.082433816470422698e+03 1.178943145750836363e+00 4.404649771816155912e+00
2.082440532978619558e+03 1.162310450112104654e+00 4.259275281456417872e+00
2.082447249338074471e+03 1.054056951927350161e+00 4.538171294478451578e+00
2.082453965548784254e+03 1.063357197446599622e+00 5.125272523817053560e+00
2.082460681610745269e+03 1.001720103075507851e+00 5.394447296851008211e+00
2.082467397523953878e+03 9.669301491007636917e-01 5.579768100509912010e+00
2.082474113288407807e+03 9.354177870480583357e-01 5.486296767743425562e+00
2.082480828904103873e+03 9.063075749259353886e-01 5.388410966376881106e+00
2.082487544371037075e+03 8.965338833743258240e-01 5.111205956076903867e+00
2.082494259689206501e+03 9.294015303665149608e-01 4.443246898136726131e+00
2.082500974858607151e+03 9.440516942418677449e-01 3.879069304788701711e+00
2.082507689879235841e+03 7.663590587945617871e-01 5.482065104470648542e+00
2.082514404751090296e+03 8.628681510885372052e-01 4.001511435403797279e+00
2.082521119474166426e+03 8.622459355686981075e-01 3.619310659796913576e+00
2.082527834048461500e+03 8.972636826776616559e-01 6.242231530591630495e+00
2.082534548473971427e+03 9.051182445769407892e-01 4.179142595073751743e+00
2.082541262750693932e+03 9.011651256137088728e-01 3.721826330570878305e+00
2.082547976878624922e+03 9.363078437048191205e-01 3.635478428984780574e+00
2.082554690857761670e+03 9.321538407921740044e-01 3.587487641296157825e+00
2.082561404688100538e+03 9.703187164361282147e-01 3.521288402538909956e+00
2.082568118369637887e+03 9.407561122431098433e-01 3.581346531297386449e+00
2.082574831902371443e+03 8.980190128385505677e-01 3.657956883971835715e+00
2.082581545286298024e+03 8.157328219755642928e-01 3.652054428256449103e+00
2.082588258521413081e+03 8.280269200395725671e-01 3.686008684917982947e+00
2.082594971607713887e+03 8.005037182508188964e-01 3.896847046794956526e+00
2.082601684545197259e+03 8.743429905750111919e-01 3.807506135504791001e+00
2.082608397333860466e+03 9.289817011967256288e-01 3.751413038272216838e+00
2.082615109973699418e+03 9.615545500879776331e-01 4.994946600623274335e+00
2.082621822464710931e+03 9.838412585938887123e-01 6.127013254883943993e+00
2.082628534806892276e+03 9.370749252494918746e-01 3.646901822256270354e+00
2.082635247000239360e+03 1.012258804535399070e+00 3.478909647487800960e+00
2.082641959044749910e+03 9.787422338162047319e-01 3.527051747178346908e+00
2.082648670940419834e+03 1.025737341218503351e+00 3.574538210845062292e+00
2.082655382687245947e+03 9.723512866708647895e-01 3.583010963004792604e+00
2.082662094285225521e+03 1.007525489252481421e+00 3.611292768558204358e+00
2.082668805734354919e+03 1.002170672356253789e+00 3.540596588940526424e+00
2.082675517034630502e+03 9.168391197992986630e-01 3.531264739461696500e+00
2.082682228186049542e+03 9.065260328554772817e-01 3.635394858043180299e+00
2.082688939188608401e+03 9.535903556449163432e-01 3.585628296031786899e+00
2.082695650042304806e+03 8.715228024300832876e-01 3.563613735188861487e+00
2.082702360747133753e+03 8.272447960765459962e-01 3.631407544402451837e+00
2.082709071303092969e+03 8.948975754093023705e-01 3.700491758785998897e+00
2.082715781710179726e+03 9.113662890485395573e-01 3.845788282758258347e+00
2.082722491968389932e+03 9.993392553405965328e-01 3.859005390209055975e+00
2.082729202077720402e+03 1.064457534230292435e+00 4.033938606254898751e+00
2.082735912038167498e+03 1.094418015721982718e+00 4.378782235555368274e+00
2.082742621849728494e+03 1.115482689171458874e+00 4.395966447934511301e+00
2.082749331512400204e+03 1.193408062111214418e+00 4.766868941797700820e+00
2.082756041026179446e+03 1.198840358311308751e+00 4.655319352003882472e+00
2.082762750391062127e+03 1.229102790675072887e+00 6.042448547646592338e+00
2.082769459607045974e+03 1.269733159606568407e+00 4.649156348126633809e+00
2.082776168674126893e+03 1.193979574567583413e+00 4.524982869565811860e+00
2.082782877592302611e+03 1.220612886567950639e+00 4.759406474439558998e+00
2.082789586361568581e+03 1.123117302133500806e+00 5.288828153203365190e+00
2.082796294981922074e+03 1.067189754215459807e+00 4.363933442860727041e+00
2.082803003453360361e+03 1.121997835691734835e+00 3.977274582697255756e+00
2.082809711775879350e+03 1.088437437292540055e+00 3.902465034279881007e+00
2.082816419949476312e+03 1.080660887990925634e+00 3.811154283652540720e+00
2.082823127974148065e+03 1.064415653645023774e+00 3.654135595443337881e+00
2.082829835849890515e+03 9.991461774290713027e-01 3.707309436728684293e+00
2.082836543576700933e+03 9.674370912284537827e-01 3.683820810317558259e+00
2.082843251154576592e+03 9.785501678745445187e-01 3.720436247709966171e+00
2.082849958583512944e+03 9.822874916306871818e-01 3.799524285475132324e+00
2.082856665863507715e+03 1.009490329276878873e+00 3.766292374864299131e+00
2.082863372994557267e+03 9.399381388523813108e-01 3.907007387026192546e+00
2.082870079976658872e+03 9.115216821320364371e-01 5.405329046599985254e+00
2.082876786809808891e+03 8.403001659279156765e-01 7.409369210977838627e+00
2.082883493494003233e+03 1.052045951979988514e+00 4.088263440978932906e+00
2.082890200029239622e+03 1.065648078424908496e+00 4.067525713630925743e+00
2.082896906415514877e+03 1.067668161830560125e+00 4.028711583600801838e+00
2.082903612652824904e+03 1.037407059141659982e+00 3.990884164598206940e+00
2.082910318741167430e+03 1.115950645878440728e+00 3.916257603283484823e+00
2.082917024680538361e+03 1.134105715934621283e+00 3.878691135768840947e+00
2.082923730470934970e+03 1.130207372115208830e+00 3.823100482746188522e+00
2.082930436112353163e+03 1.039537471200427499e+00 3.778622373077618946e+00
2.082937141604790213e+03 1.037123675183766247e+00 3.772194657467983880e+00
2.082943846948243390e+03 1.063697005060618928e+00 3.617929559855869392e+00
2.082950552142708602e+03 1.064135640725554000e+00 3.630778482333240298e+00
2.082957257188182666e+03 1.056457670191083498e+00 3.661650001298120127e+00
2.082963962084662853e+03 1.044085079249338799e+00 3.576821679140933519e+00
2.082970666832145525e+03 1.077713437128816398e+00 3.563022840814472847e+00
2.082977371430627500e+03 1.077472526192142732e+00 3.586789827461330127e+00
2.082984075880105138e+03 1.108753607491530513e+00 3.569410018367745074e+00
2.082990780180575712e+03 1.084193265277205276e+00 3.484919661368297561e+00
2.082997484332036038e+03 1.090068778207548661e+00 3.509270731290018208e+00
2.083004188334482023e+03 1.141033426435952514e+00 3.502146805157471121e+00
2.083010892187910940e+03 1.168485285157888409e+00 3.483451763521905331e+00
2.083017595892319605e+03 1.291244076562433785e+00 3.684523154581588411e+00
2.083024299447704834e+03 1.259194945504431118e+00 3.783645227623945839e+00
2.083031002854062535e+03 1.197861475754458338e+00 4.051641516278209565e+00
2.083037706111389980e+03 1.193602599248364315e+00 4.508093584269087017e+00
2.083044409219684439e+03 1.156451752394946686e+00 4.902571626224255574e+00
2.083051112178942276e+03 1.146764650801739283e+00 5.009764416597858094e+00
2.083057814989159851e+03 1.052449360990349581e+00 4.909480268849559792e+00
2.083064517650333983e+03 1.079829964446315405e+00 4.905614866784889117e+00
2.083071220162461941e+03 9.833771556257777657e-01 4.891570096291905756e+00
2.083077922525540089e+03 9.089719356677036233e-01 4.455561943803832747e+00
2.083084624739564788e+03 8.880088856640979689e-01 3.787242055406074392e+00
2.083091326804533310e+03 7.962001650852047474e-01 3.622535978542886337e+00
2.083098028720442471e+03 7.598160550698954685e-01 3.711562816607072435e+00
2.083104730487288180e+03 7.970243181731695437e-01 3.878765319495542485e+00
2.083111432105068161e+03 7.853534311633785236e-01 3.824973046669123633e+00
2.083118133573778323e+03 6.648504177171407070e-01 4.931892581687060684e+00
2.083124834893416391e+03 7.026593049476584918e-01 6.613057074110079370e+00
2.083131536063977819e+03 7.384540280273691470e-01 4.496630534700482684e+00
2.083138237085459878e+03 7.822163164014153125e-01 4.642337954351089202e+00
2.083144937957860293e+03 7.435286873545882136e-01 4.767487363344440787e+00
2.083151638681174063e+03 7.612332946131601386e-01 4.608472510315943182e+00
2.083158339255399369e+03 7.768141985166361341e-01 4.585568967004093111e+00
2.083165039680532118e+03 8.874580544815930949e-01 4.336657382713913655e+00
2.083171739956569581e+03 8.990048108175421326e-01 4.175568714209762611e+00
2.083178440083507667e+03 8.448233247329648421e-01 3.958729343082021845e+00
2.083185140061343645e+03 9.227466316233668975e-01 3.849850003452146563e+00
2.083191839890074789e+03 9.841669230070384522e-01 3.853074556135155149e+00
2.083198539569697004e+03 9.862830678017519004e-01 3.710417063663994597e+00
2.083205239100206654e+03 1.028396527537821958e+00 3.579748436219432506e+00
2.083211938481601919e+03 1.100332312424678216e+00 3.546715197717126511e+00
2.083218637713878252e+03 1.035245286758095462e+00 3.542404444577410327e+00
2.083225336797032924e+03 9.654142205369745655e-01 3.604553171222093066e+00
2.083232035731062751e+03 9.751518702164009289e-01 3.538248261659258542e+00
2.083238734515964097e+03 9.744804929134609495e-01 3.497959306250096656e+00
2.083245433151734233e+03 9.863205203213516459e-01 3.554512630477848489e+00
2.083252131638369519e+03 9.129692883251535607e-01 3.644261344075657938e+00
2.083258829975866320e+03 8.760519637129950965e-01 3.672990589322097321e+00
2.083265528164221905e+03 9.583955842744799059e-01 3.801314308895188177e+00
2.083272226203432638e+03 1.055728220050451416e+00 3.937576157919793207e+00
2.083278924093496244e+03 1.041556928135272786e+00 3.749829670501274137e+00
2.083285621834408175e+03 1.139478789256600733e+00 3.741252476640385627e+00
2.083292319426165704e+03 1.120525332681814534e+00 4.096048999210426977e+00
2.083299016868765648e+03 1.103512104027612128e+00 3.816254024958571467e+00
2.083305714162204822e+03 1.027553087485211458e+00 4.565199122553401878e+00
2.083312411306479589e+03 9.794136250425828916e-01 4.411813058082083572e+00
2.083319108301586766e+03 9.376209069352499093e-01 3.493387416721939864e+00
2.083325805147523170e+03 9.261193177686946054e-01 3.609203253605766548e+00
2.083332501844285616e+03 9.514061718153800085e-01 3.741817966877354351e+00
2.083339198391870923e+03 9.237432659025617276e-01 3.830068065395088706e+00
2.083345894790275452e+03 9.950222011951831425e-01 3.446774627983455463e+00
2.083352591039496474e+03 1.026338078016298283e+00 3.459323099957674508e+00
2.083359287139529897e+03 9.897368326181121834e-01 3.583616893036318807e+00
2.083365983090373902e+03 1.034470701038015639e+00 3.576460690505091744e+00
2.083372678892023487e+03 9.952620449526154989e-01 3.615737716797080115e+00
2.083379374544476377e+03 9.850228500132464093e-01 3.752206124226094897e+00
2.083386070047729390e+03 9.977791958147219642e-01 3.590786047937747139e+00
2.083392765401778433e+03 9.004539680713040672e-01 3.673173420407807033e+00
2.083399460606620778e+03 nan nan
2.083406155662253695e+03 nan nan
2.083412850568673548e+03 nan nan
2.083419545325876243e+03 nan nan
2.083426239933859506e+03 nan nan
2.083432934392620155e+03 nan nan
2.083439628702153641e+03 nan nan
2.083446322862458601e+03 nan nan
2.083453016873530032e+03 nan nan
2.083459710735365661e+03 nan nan
2.083466404447961850e+03 nan nan
2.083473098011315415e+03 nan nan
2.083479791425423628e+03 nan nan
2.083486484690281941e+03 nan nan
2.083493177805888081e+03 nan nan
2.083499870772238864e+03 nan nan
2.083506563589330653e+03 nan nan
2.083513256257160265e+03 nan nan
2.083519948775724515e+03 nan nan
2.083526641145019767e+03 nan nan
2.083533333365042836e+03 nan nan
2.083540025435790994e+03 1.041917294614631118e+00 3.810854154690320517e+00
2.083546717357260604e+03 9.483297768791154603e-01 3.561394006928965794e+00
2.083553409129448482e+03 8.670164478903666927e-01 3.610185539766168183e+00
2.083560100752351445e+03 8.025468048089904327e-01 3.586695331732659753e+00
2.083566792225965855e+03 8.876464783148488857e-01 3.535431308462422262e+00
2.083573483550288984e+03 9.259427984977339765e-01 3.541273254527136150e+00
2.083580174725316738e+03 8.953593871416463124e-01 3.506765661430049974e+00
2.083586865751047299e+03 8.866492768641124345e-01 3.444734406243910918e+00
2.083593556627475664e+03 9.213101272235765249e-01 3.480826517696482547e+00
2.083600247354600015e+03 9.327125795784758644e-01 3.513677171924118880e+00
2.083606937932416258e+03 9.880877903956165609e-01 3.559989905777685593e+00
2.083613628360921211e+03 9.536929009247815392e-01 3.505938188998878324e+00
2.083620318640112146e+03 9.942738729309841261e-01 3.449910592644513496e+00
2.083627008769984968e+03 1.000024659916240344e+00 3.527364767613568652e+00
2.083633698750536951e+03 9.896583546633586081e-01 3.694019835592197598e+00
2.083640388581764910e+03 9.553107051039050335e-01 3.894598272917805915e+00
2.083647078263665662e+03 8.867531137013953124e-01 3.536052412808565748e+00
2.083653767796235115e+03 8.775295716573195959e-01 3.556968499859789468e+00
2.083660457179470995e+03 8.165595158725659219e-01 3.618823338345594109e+00
2.083667146413369210e+03 8.562704629902517794e-01 3.854470067192564464e+00
2.083673835497927939e+03 9.153263457249332102e-01 5.411426750601333602e+00
2.083680524433141727e+03 9.748295599507507125e-01 3.934653986647945967e+00
2.083687213219009209e+03 9.571912779778141145e-01 3.585919008521250451e+00
2.083693901855525837e+03 1.104948424205322022e+00 3.518228909825969364e+00
2.083700590342689793e+03 1.080181248774323644e+00 3.561426825858488687e+00
2.083707278680496074e+03 1.138697266598551305e+00 3.507360020177857862e+00
2.083713966868942862e+03 1.198519299548564065e+00 3.570794883151670707e+00
2.083720654908025608e+03 1.160895503851116173e+00 3.655504915200458171e+00
2.083727342797742494e+03 1.141218782853440583e+00 3.570595633312817707e+00
2.083734030538089428e+03 1.137464689296860954e+00 3.603415930690292424e+00
2.083740718129062770e+03 1.129076942929389871e+00 3.628330419975191568e+00
2.083747405570660703e+03 1.162529216635235008e+00 3.732430194306211479e+00
2.083754092862878224e+03 1.245188794749703565e+00 3.722353431632294374e+00
2.083760780005712604e+03 1.176256831647115142e+00 3.608527410666544810e+00
2.083767466999161115e+03 1.181958472431281715e+00 3.642244687814665483e+00
2.083774153843220120e+03 1.158398263221661839e+00 3.741396638765932980e+00
2.083780840537886888e+03 1.156873017710243978e+00 3.793177538684789241e+00
2.083787527083157784e+03 1.177699235977029968e+00 3.666407464021638418e+00
2.083794213479029168e+03 1.089403393270852227e+00 3.663587883506233212e+00
2.083800899725497857e+03 1.122208957197745827e+00 3.732233622914868043e+00
2.083807585822561123e+03 1.116259779539092500e+00 4.481985697052288664e+00
2.083814271770215328e+03 1.116589347918679032e+00 3.764524763959211207e+00
2.083820957568457288e+03 1.087557819142495941e+00 3.692135955936900249e+00
2.083827643217283821e+03 1.040511692729573889e+00 3.800518476729460637e+00
2.083834328716691743e+03 9.607941434597675467e-01 4.047096782485642308e+00
2.083841014066677417e+03 8.838142957100640906e-01 4.053708048137984576e+00
2.083847699267237203e+03 9.022743631702427880e-01 4.126215339273770155e+00
2.083854384318369284e+03 9.958287855364180707e-01 4.310827275047442342e+00
2.083861069220069567e+03 8.806562886142486057e-01 4.568831923488879454e+00
2.083867753972334413e+03 7.535113829850497158e-01 4.958062136662293007e+00
2.083874438575161093e+03 9.628205898423818354e-01 4.748255257464498058e+00
2.083881123028545971e+03 1.062669807058158833e+00 4.526768243405103753e+00
2.083887807332486773e+03 1.023221702098458641e+00 4.230022932757259824e+00
2.083894491486978950e+03 9.756377321311774375e-01 4.042753948780659634e+00
2.083901175492019320e+03 9.270162901035725600e-01 3.799954145011303464e+00
2.083907859347605608e+03 8.466224327085614121e-01 3.669500191466274153e+00
2.083914543053734178e+03 7.575383356228708731e-01 3.623528780135972127e+00
2.083921226610401391e+03 7.772175384385856534e-01 3.651693881098163619e+00
2.083927910017604063e+03 7.719445617705438245e-01 3.650384200062854578e+00
2.083934593275339466e+03 7.206068679925861087e-01 3.548581805635355746e+00
2.083941276383603508e+03 6.772056734608931094e-01 3.601497160285477062e+00
2.083947959342393915e+03 7.504514159587650779e-01 3.534011298916047483e+00
2.083954642151706594e+03 8.361449328555852212e-01 3.503326972654075000e+00
2.083961324811538816e+03 8.656138070061657475e-01 3.418477141327869617e+00
2.083968007321886944e+03 8.693504448222959535e-01 3.456239837660433967e+00
2.083974689682747339e+03 9.672240116961879908e-01 3.558534095859470447e+00
2.083981371894118183e+03 nan nan
2.083988053955994928e+03 nan nan
2.083994735868374391e+03 1.009699566188002162e+00 3.460080668501344991e+00
2.084001417631253844e+03 1.005179020596459916e+00 3.465963476787706998e+00
2.084008099244630102e+03 1.031837351148631843e+00 3.561268480100320488e+00
2.084014780708499529e+03 1.049568351080724105e+00 3.459965173398069638e+00
2.084021462022858941e+03 9.153534264274468812e-01 3.516746930373719771e+00
2.084028143187704700e+03 9.296731501876557280e-01 3.563093728595834619e+00
2.084034824203034532e+03 9.191233734647495934e-01 3.618107681616631321e+00
2.084041505068844344e+03 9.452392041185792015e-01 3.617870294324801783e+00
2.084048185785130954e+03 1.013788105303648379e+00 3.672389956283094392e+00
2.084054866351891633e+03 9.759116374462072363e-01 3.683307654358289440e+00
2.084061546769122742e+03 nan 3.659833846061027351e+00
2.084068227036820645e+03 nan nan
2.084074907154983066e+03 nan 1.218621354391468969e+01
2.084081587123605459e+03 9.681931009597235516e-01 3.645976534255981338e+00
2.084088266942685550e+03 9.312854349257079223e-01 4.023680416881134647e+00
2.084094946612220156e+03 9.831887519224097316e-01 3.602079570351224724e+00
2.084101626132205638e+03 9.855595513796175933e-01 3.546101828651577748e+00
2.084108305502638359e+03 1.039838005010454980e+00 3.524217236210740012e+00
2.084114984723515590e+03 nan nan
2.084121663794834149e+03 nan nan
2.084128342716590851e+03 nan nan
2.084135021488782058e+03 nan nan
2.084141700111404589e+03 nan nan
2.084148378584455259e+03 nan nan
2.084155056907930430e+03 nan nan
2.084161735081827828e+03 nan nan
2.084168413106142907e+03 nan nan
2.084175090980873847e+03 nan nan
2.084181768706016101e+03 nan nan
2.084188446281567394e+03 nan nan
2.084195123707523635e+03 nan nan
2.084201800983882094e+03 nan nan
2.084208478110639135e+03 nan nan
2.084215155087792482e+03 nan nan
2.084221831915337589e+03 nan nan
2.084228508593271727e+03 nan nan
2.084235185121591712e+03 nan nan
2.084241861500294817e+03 nan nan
2.084248537729376949e+03 nan nan
2.084255213808834924e+03 1.015633795026870123e+00 3.639436378080890044e+00
2.084261889738665559e+03 1.010011032727085478e+00 3.520114881995163536e+00
2.084268565518866126e+03 9.611410941061686586e-01 3.595214061443864129e+00
2.084275241149432986e+03 9.687853674328904541e-01 3.872032345614229598e+00
2.084281916630362502e+03 1.002517419774532570e+00 3.686312397188371559e+00
2.084288591961651946e+03 1.050104483626922658e+00 3.651106104543690556e+00
2.084295267143298133e+03 1.085679696102659353e+00 3.606777804326054770e+00
2.084301942175297881e+03 1.092040196711903111e+00 3.640867628124068389e+00
2.084308617057647098e+03 9.621500621313880952e-01 3.663184868271553540e+00
2.084315291790343508e+03 1.011399902167160914e+00 3.647252736422579744e+00
2.084321966373383020e+03 1.025212906691339798e+00 3.655634435603706489e+00
2.084328640806762451e+03 1.016383762064941632e+00 3.640514210556675678e+00
2.084335315090479526e+03 1.006848906344025352e+00 3.585480513185022922e+00
2.084341989224530607e+03 1.014235080539102718e+00 3.585430168580355570e+00
2.084348663208911603e+03 1.075809780310130970e+00 3.550202377438990808e+00
2.084355337043620239e+03 1.011457329176832509e+00 3.628544682057196269e+00
2.084362010728652876e+03 1.068097275362646981e+00 3.663119025815079421e+00
2.084368684264005879e+03 9.941223276156100352e-01 3.632308659939280648e+00
2.084375357649676516e+03 9.880064747437384831e-01 5.944636325311707381e+00
2.084382030885662061e+03 9.286954289706359500e-01 5.357794634752167440e+00
2.084388703971957511e+03 8.670823248779957471e-01 3.766529746679552204e+00
2.084395376908561502e+03 8.854653289775524794e-01 3.541624997181780810e+00
2.084402049695469486e+03 8.858929718330578185e-01 3.473294513309577169e+00
2.084408722332679190e+03 8.695268273599011666e-01 3.498049510278474106e+00
2.084415394820186521e+03 9.417301234277892785e-01 3.543604409998273308e+00
2.084422067157988749e+03 9.819615934400750534e-01 3.495705536688995085e+00
2.084428739346082239e+03 9.539061413484442031e-01 3.545078876485857400e+00
2.084435411384464260e+03 9.485258050701126376e-01 3.568692820315757519e+00
2.084442083273131175e+03 8.614837992823908275e-01 3.536853029386547664e+00
2.084448755012079801e+03 9.038779059138419836e-01 3.540113503785308424e+00
2.084455426601306954e+03 8.438962756342776039e-01 3.510739093055573079e+00
2.084462098040808996e+03 8.627749416073745570e-01 3.489579646223898379e+00
2.084468769330583655e+03 8.669170447733258733e-01 3.655178425408687204e+00
2.084475440470626836e+03 8.430723346720929712e-01 3.515987221857623801e+00
2.084482111460934902e+03 8.698446329488207507e-01 3.528069647064835390e+00
2.084488782301506035e+03 9.064131294777705294e-01 3.668791323715364872e+00
2.084495452992335231e+03 9.769337014481691561e-01 3.640337100632697442e+00
2.084502123533420672e+03 9.331710100977067546e-01 3.715206090750359014e+00
2.084508793924758720e+03 8.727940454072393717e-01 8.208028792946798546e+00
2.084515464166345737e+03 9.597318663041003450e-01 3.970763065821584004e+00
2.084522134258178994e+03 9.078150195024931035e-01 3.727320570488202645e+00
2.084528804200254854e+03 9.521842544598612124e-01 3.498562825509353935e+00
2.084535473992570132e+03 8.822600179985600199e-01 3.652659059715084311e+00
2.084542143635121647e+03 nan nan
2.084548813127906215e+03 nan nan
2.084555482470919742e+03 nan nan
2.084562151664160865e+03 nan nan
2.084568820707624582e+03 nan nan
2.084575489601308618e+03 nan nan
2.084582158345209336e+03 nan nan
2.084588826939323098e+03 nan nan
2.084595495383647631e+03 nan nan
2.084602163678178840e+03 nan nan
2.084608831822913544e+03 nan nan
2.084615499817849013e+03 nan nan
2.084622167662981610e+03 nan nan
2.084628835358308152e+03 nan nan
2.084635502903825454e+03 nan nan
2.084642170299530335e+03 nan nan
2.084648837545419610e+03 nan nan
2.084655504641489642e+03 nan nan
2.084662171587737248e+03 nan nan
2.084668838384159244e+03 nan nan
2.084675505030753357e+03 nan nan
2.084682171527514583e+03 9.568413032147156105e-01 3.731777302750810321e+00
2.084688837874440651e+03 9.430810582152058252e-01 3.707958620500480418e+00
2.084695504071528831e+03 9.039287969328652084e-01 3.646509123152290588e+00
2.084702170118774120e+03 8.324112305662054734e-01 3.727069083539843675e+00
2.084708836016175610e+03 8.246716353444011327e-01 4.568400274572251618e+00
2.084715501763728298e+03 8.852132484265589074e-01 3.849789016647396256e+00
2.084722167361429456e+03 9.423057794507329055e-01 3.669186186431690366e+00
2.084728832809275900e+03 9.453224519556859828e-01 3.781613554991500870e+00
2.084735498107264448e+03 nan nan
2.084742163255391461e+03 nan nan
2.084748828253654210e+03 nan nan
2.084755493102049513e+03 nan nan
2.084762157800573277e+03 nan nan
2.084768822349223228e+03 nan nan
2.084775486747995728e+03 nan nan
2.084782150996887140e+03 nan nan
2.084788815095894734e+03 nan nan
2.084795479045015327e+03 nan nan
2.084802142844245282e+03 nan nan
2.084808806493581415e+03 nan nan
2.084815469993020997e+03 nan nan
2.084822133342559937e+03 nan nan
2.084828796542195505e+03 nan nan
2.084835459591924064e+03 nan nan
2.084842122491743339e+03 nan nan
2.084848785241649693e+03 nan nan
2.084855447841638579e+03 nan nan
2.084862110291708632e+03 nan nan
2.084868772591854849e+03 nan nan
2.084875434742075868e+03 nan nan
2.084882096742367139e+03 nan nan
2.084888758592725480e+03 nan nan
2.084895420293148163e+03 nan nan
2.084902081843631549e+03 nan nan
2.084908743244172911e+03 nan nan
2.084915404494768609e+03 nan nan
2.084922065595415006e+03 nan nan
2.084928726546109374e+03 nan nan
2.084935387346848529e+03 nan nan
2.084942047997629288e+03 nan nan
2.084948708498447559e+03 nan nan
2.084955368849301067e+03 nan nan
2.084962029050186175e+03 nan nan
2.084968689101099699e+03 nan nan
2.084975349002038456e+03 nan nan
2.084982008752999263e+03 8.296001339044815071e-01 4.028161125996233771e+00
2.084988668353978483e+03 7.511257493747811598e-01 3.956555213549572958e+00
2.084995327804972931e+03 7.938754366932636586e-01 4.153096660536535367e+00
2.085001987105979879e+03 8.615619869504037576e-01 3.776927125335030055e+00
2.085008646256996144e+03 8.872404355577711010e-01 3.659097382517813912e+00
2.085015305258017634e+03 8.598519647574671687e-01 3.607805810493948329e+00
2.085021964109041164e+03 9.176795090254221687e-01 3.691949073951745763e+00
2.085028622810064462e+03 9.481953091926347277e-01 3.593955714379243549e+00
2.085035281361083889e+03 9.879323816543699177e-01 3.584707755800008666e+00
2.085041939762095808e+03 1.010654628606912908e+00 3.639177092164300298e+00
2.085048598013097035e+03 1.081431642845877450e+00 3.690563830370444443e+00
2.085055256114084386e+03 1.034062297062130265e+00 3.708064001843624613e+00
2.085061914065055589e+03 1.061820992886982395e+00 3.691398187243741358e+00
2.085068571866005641e+03 1.133594295960762777e+00 3.666439317675227016e+00
2.085075229516932723e+03 1.168831061677139793e+00 3.704051900836651701e+00
2.085081887017832742e+03 1.161498632592282698e+00 3.718829891362062323e+00
2.085088544368702969e+03 1.070628043467778401e+00 3.726390990154929916e+00
2.085095201569539768e+03 1.046619609464116918e+00 3.727392058354537685e+00
2.085101858620340408e+03 9.359611837787167321e-01 3.765239329145413816e+00
2.085108515521101253e+03 9.479334679768733896e-01 3.602761205359200414e+00
2.085115172271819119e+03 8.944349144700783905e-01 3.622099559685749703e+00
2.085121828872490823e+03 8.268650766235674521e-01 3.609218416463389811e+00
2.085128485323112727e+03 8.513129397084601147e-01 3.567265465421000759e+00
2.085135141623682102e+03 8.434399433373646060e-01 3.698656851818566960e+00
2.085141797774195766e+03 8.836805096382200908e-01 3.570668606811524537e+00
2.085148453774650534e+03 8.383022892661093906e-01 3.510610096443115502e+00
2.085155109625042769e+03 7.615470879394553583e-01 3.866642568690312309e+00
2.085161765325368833e+03 7.701803216298990229e-01 3.649081913073656036e+00
2.085168420875626452e+03 8.832712168191205748e-01 3.543649394028861366e+00
2.085175076275811989e+03 8.305281790730214553e-01 3.462383189458900556e+00
2.085181731525922260e+03 9.161166697141055471e-01 3.620444460966844247e+00
2.085188386625953626e+03 9.738384478851239701e-01 3.483423090874758543e+00
2.085195041575903360e+03 1.014108935722833671e+00 3.504873107385483522e+00
2.085201696375767824e+03 1.016231309335133393e+00 3.634854284498365562e+00
2.085208351025543834e+03 1.182296429815926642e+00 7.137638709161230999e+00
