# wavelength(nm) flux flux_error
2.102542381061957258e+03 1.066632374674505224e+00 2.148740887564811999e+02
2.102548621084676142e+03 1.135804885500556916e+00 2.151992401933061956e+02
2.102554860941029347e+03 1.010364535839122890e+00 2.156376221307355650e+02
2.102561100631014142e+03 9.500428837272176796e-01 2.156469432001341602e+02
2.102567340154627800e+03 1.161588623110984653e+00 2.162501261579683387e+02
2.102573579511867138e+03 1.042512120323346281e+00 2.166999756574486753e+02
2.102579818702731245e+03 1.003246135116099280e+00 2.172869192959859390e+02
2.102586057727216939e+03 8.471718835373549528e-01 2.178891295938566941e+02
2.102592296585321037e+03 9.737734282716723477e-01 2.179175782170163700e+02
2.102598535277041719e+03 8.378316885271257508e-01 2.181895050623541294e+02
2.102604773802376258e+03 9.482430326848841906e-01 2.183584964095481098e+02
2.102611012161322378e+03 8.903425132101853157e-01 2.183416557905099182e+02
2.102617250353876898e+03 8.652378716935690273e-01 2.179727841721361017e+02
2.102623488380037998e+03 7.300276941779371143e-01 2.179239907415214077e+02
2.102629726239803404e+03 9.522915053760998561e-01 2.178141742557574503e+02
2.102635963933169933e+03 8.522502654157372293e-01 2.171849616620889378e+02
2.102642201460135311e+03 8.390693089964121887e-01 2.170298017137056092e+02
2.102648438820697265e+03 8.033180585845974830e-01 2.163794460901712853e+02
2.102654676014852612e+03 8.706819188489904882e-01 2.159288598067848284e+02
2.102660913042599077e+03 9.947264770531225597e-01 2.153621394858174654e+02
2.102667149903934842e+03 8.885977568925841341e-01 2.148120145457437218e+02
2.102673386598858087e+03 8.852383705682764781e-01 2.142320100151126780e+02
2.102679623127363811e+03 9.160789088150422810e-01 2.141456178517791784e+02
2.102685859489451104e+03 1.054933307275311982e+00 2.136613454226890667e+02
2.102692095685117238e+03 8.855028284714078213e-01 2.135695447892466632e+02
2.102698331714359938e+03 1.017285183051471975e+00 2.134537290799437415e+02
2.102704567577176476e+03 1.016711853892734663e+00 2.151131909182342952e+02
2.102710803273563670e+03 1.037510558042823439e+00 2.266646003315495932e+02
2.102717038803520154e+03 1.030427835814873294e+00 2.141680019415337881e+02
2.102723274167042746e+03 1.009661678611428970e+00 2.143709433396423947e+02
2.102729509364129171e+03 1.076245204051756721e+00 2.149628622980356454e+02
2.102735744394777157e+03 1.120673180864678820e+00 2.156308616384239372e+02
2.102741979258983520e+03 1.230245288561777617e+00 2.154789996119611430e+02
2.102748213956746895e+03 1.023212699438253104e+00 2.159238713087866017e+02
2.102754448488063645e+03 1.033012966282348177e+00 2.158123727060811632e+02
2.102760682852931041e+03 1.048980723968623963e+00 2.156750558122263897e+02
2.102766917051348173e+03 1.102348471096806559e+00 2.154457955169714012e+02
2.102773151083311404e+03 1.098906869778640383e+00 2.148388207910957135e+02
2.102779384948818006e+03 1.032211960845459409e+00 2.145987959588781280e+02
2.102785618647865704e+03 1.055691323263377113e+00 2.139431968193568423e+02
2.102791852180452679e+03 1.103949022431368610e+00 2.133420180670172215e+02
2.102798085546575749e+03 1.144521653229317426e+00 2.128852952574792425e+02
2.102804318746233093e+03 1.063778019189687729e+00 2.120515096393952206e+02
2.102810551779420621e+03 1.029602420777765648e+00 2.114594826758676049e+02
2.102816784646137876e+03 1.030460818438984072e+00 2.111528852479985972e+02
2.102823017346380311e+03 1.011456907001949901e+00 2.111959989107771207e+02
2.102829249880147472e+03 9.594252296487348897e-01 2.114644106554241318e+02
2.102835482247435266e+03 1.043155510139529785e+00 2.109395893615811133e+02
2.102841714448242328e+03 1.076830951878382292e+00 2.113062602128972003e+02
2.102847946482565476e+03 1.008975476251543935e+00 2.115036924985080589e+02
2.102854178350402435e+03 9.103909258250025838e-01 2.120052814011513362e+02
2.102860410051750023e+03 1.193359831265366822e+00 2.125662002240655397e+02
2.102866641586606875e+03 1.078960190455963142e+00 2.128378448560694096e+02
2.102872872954969807e+03 1.104386905078078351e+00 2.130434708426555801e+02
2.102879104156836547e+03 1.138675868891769971e+00 2.137211399509855312e+02
2.102885335192204366e+03 1.166083704883719374e+00 2.143906991862987468e+02
2.102891566061070989e+03 1.153124095912876124e+00 2.144648602070672041e+02
2.102897796763433689e+03 1.181136861671402416e+00 2.148991946957035850e+02
2.102904027299289737e+03 1.133165575854910623e+00 2.148977438698499611e+02
2.102910257668637769e+03 1.204338478884382280e+00 2.148432894452018900e+02
2.102916487871474146e+03 1.067524941294710539e+00 2.142766084207867152e+02
2.102922717907797050e+03 1.026189331408529304e+00 2.136517623423022201e+02
2.102928947777603298e+03 1.056464035169210947e+00 2.133165967756818873e+02
2.102935177480890616e+03 9.875689685658693984e-01 2.185293080926507514e+02
2.102941407017656729e+03 8.421437356304044553e-01 2.118966482331105965e+02
2.102947636387899365e+03 9.361685016732037568e-01 2.182720083709634196e+02
2.102953865591614885e+03 9.842577559755862904e-01 2.105276393434979241e+02
2.102960094628802835e+03 9.047806128411935989e-01 2.100995106595878781e+02
2.102966323499458213e+03 1.050533579863646594e+00 2.100498891345471577e+02
2.102972552203580562e+03 1.052565775337904963e+00 2.103980446274769349e+02
2.102978780741166702e+03 1.011698426043081023e+00 2.099064495035248967e+02
2.102985009112213902e+03 9.559048427932265168e-01 2.101983924044287448e+02
2.102991237316719435e+03 9.714877096631179265e-01 2.108202587707286000e+02
2.102997465354681481e+03 1.019167958409705088e+00 2.107472150439425604e+02
2.103003693226096857e+03 8.350914404005173042e-01 2.107879536206460500e+02
2.103009920930963744e+03 1.021342003316988212e+00 2.119628112916367968e+02
2.103016148469278960e+03 9.790484648832895598e-01 2.121148706347640598e+02
2.103022375841040684e+03 9.087676204343674291e-01 2.132558664688366434e+02
2.103028603046245735e+03 8.736552804807865558e-01 2.135926004824064819e+02
2.103034830084892292e+03 9.543258461608266074e-01 2.142188987128616873e+02
2.103041056956977627e+03 9.238084634152351482e-01 2.152852168078253499e+02
2.103047283662498558e+03 1.097210813303217680e+00 2.163944200233104880e+02
2.103053510201454174e+03 9.256078243734627842e-01 2.174027670176616311e+02
2.103059736573840382e+03 8.140469988779396315e-01 2.185937529577082898e+02
2.103065962779655365e+03 9.393665398030709435e-01 2.188824101993147337e+02
2.103072188818895938e+03 7.779504556911840396e-01 2.182134430672376197e+02
2.103078414691560738e+03 9.083828339605275470e-01 2.176740295794229212e+02
2.103084640397647036e+03 7.518114922997352068e-01 2.166021255329900725e+02
2.103090865937151648e+03 8.425753627829176695e-01 2.155495499314988592e+02
2.103097091310071846e+03 8.354516597849276360e-01 2.147277081077841387e+02
2.103103316516406721e+03 9.121260640540175268e-01 2.145239671692780803e+02
2.103109541556152180e+03 1.116445349079850935e+00 2.138553844480233295e+02
2.103115766429306404e+03 8.573248669947529654e-01 2.138252994963244760e+02
2.103121991135866665e+03 8.795118322579857928e-01 2.201487840869594663e+02
2.103128215675831143e+03 9.596984874028452461e-01 2.130834837549933809e+02
2.103134440049196201e+03 9.318029894975504712e-01 2.124801127139079711e+02
2.103140664255960473e+03 9.756446342319210485e-01 2.123055326026550347e+02
2.103146888296120778e+03 9.976174644822582982e-01 2.122862454536006851e+02
2.103153112169674841e+03 9.550907297803141738e-01 2.119450786845902712e+02
2.103159335876619480e+03 1.116659701556093287e+00 2.120513315737997289e+02
2.103165559416953784e+03 1.033720777655521506e+00 2.114559369699588842e+02
2.103171782790673660e+03 1.027120636428353384e+00 2.107158742256999346e+02
2.103178005997777291e+03 1.165245007146102685e+00 2.103335486387483115e+02
2.103184229038261492e+03 1.009608089427624034e+00 2.104529453890802984e+02
2.103190451912125354e+03 1.021812842720753789e+00 2.104855045224148000e+02
2.103196674619365240e+03 1.038098441308911157e+00 2.101675468254640293e+02
2.103202897159978420e+03 9.938084963540894101e-01 2.110996381680705269e+02
2.103209119533963076e+03 9.007372834121515348e-01 2.180905517084111125e+02
2.103215341741316024e+03 1.030657461380414475e+00 2.115130695475607752e+02
2.103221563782035446e+03 1.009147914776834076e+00 2.122128660451639064e+02
2.103227785656119067e+03 9.902461452919001372e-01 2.128430803864287384e+02
2.103234007363563251e+03 9.630116083994988418e-01 2.133640891502976160e+02
2.103240228904366631e+03 9.699772725383005723e-01 2.136643933938666180e+02
2.103246450278526027e+03 1.125997681573232212e+00 2.143242103008355457e+02
2.103252671486038707e+03 1.049482044683192505e+00 2.144965065898259695e+02
2.103258892526902855e+03 9.410025043464654848e-01 2.144167744343971549e+02
2.103265113401115741e+03 1.077926337907970211e+00 2.142673399028367385e+02
2.103271334108675092e+03 9.977218174900451819e-01 2.145747876202314330e+02
2.103277554649577723e+03 1.007010218628245468e+00 2.143542216948161183e+02
2.103283775023821818e+03 9.802873730523489204e-01 2.141792824066832566e+02
2.103289995231404646e+03 1.103042181658591137e+00 2.137748108898983048e+02
2.103296215272323479e+03 9.555424082209590386e-01 2.132744085655982644e+02
2.103302435146576045e+03 9.490702456911362939e-01 2.132482529291245044e+02
2.103308654854160523e+03 1.002764894177105459e+00 2.126347757731424224e+02
2.103314874395072820e+03 8.820752740688787563e-01 2.123781125790547435e+02
2.103321093769311574e+03 9.484127739082977016e-01 2.121686211420089876e+02
2.103327312976874509e+03 1.104512077716323759e+00 2.120495575968713524e+02
2.103333532017758444e+03 1.139352297117227630e+00 2.121439552220004998e+02
2.103339750891960648e+03 1.026753418936859452e+00 2.122928961404240624e+02
2.103345969599479758e+03 9.907590794885346996e-01 2.120976352471415964e+02
2.103352188140312137e+03 1.243803783004608698e+00 2.123140765297507073e+02
2.103358406514456419e+03 1.176408518462344954e+00 2.198569469212313265e+02
2.103364624721908967e+03 1.105631796023889279e+00 2.143281733852269326e+02
2.103370842762667507e+03 1.015660078468911376e+00 2.128584684352372847e+02
2.103377060636730221e+03 1.036573633219366242e+00 2.129389447408931346e+02
2.103383278344094379e+03 1.075821805738900183e+00 2.128624615076184057e+02
2.103389495884757252e+03 1.073805704619955614e+00 2.134570387457087293e+02
2.103395713258716114e+03 1.010474980600555961e+00 2.135609219759514019e+02
2.103401930465969144e+03 9.873346314008389912e-01 2.137761732072664529e+02
2.103408147506513160e+03 1.071587271298312993e+00 2.141265051403932773e+02
2.103414364380345887e+03 8.826095340504630515e-01 2.140462240129130578e+02
2.103420581087465052e+03 9.848139728924604208e-01 2.143073783034975008e+02
2.103426797627867472e+03 8.112028192841386209e-01 2.180836912592650947e+02
2.103433014001551783e+03 8.283021017941915032e-01 2.145623061944422716e+02
2.103439230208515255e+03 1.017105736514122061e+00 2.143573277000318171e+02
2.103445446248754251e+03 9.246467718999952234e-01 2.140958185533245910e+02
2.103451662122267408e+03 8.981140424834066494e-01 2.140601565438616092e+02
2.103457877829051995e+03 9.522917337466086929e-01 2.140604685555855156e+02
2.103464093369105285e+03 7.583875603064387239e-01 2.139720218673801639e+02
2.103470308742425004e+03 8.370819447506909761e-01 2.135155812354628040e+02
2.103476523949008424e+03 6.807420197859155309e-01 2.132116065273120000e+02
2.103482738988853271e+03 8.184462004851250638e-01 2.132029212576523776e+02
2.103488953861956816e+03 8.811999695690677648e-01 2.128749028932834335e+02
2.103495168568316785e+03 1.053720718827886982e+00 2.120681289517870596e+02
2.103501383107930906e+03 1.059029745344630680e+00 2.123282456312335285e+02
2.103507597480795994e+03 9.742297241071967706e-01 2.115993709720712275e+02
2.103513811686910230e+03 1.074538775063173857e+00 2.114232266528715911e+02
2.103520025726270433e+03 1.101876929083715151e+00 2.114931146678852087e+02
2.103526239598874781e+03 1.001612028157954581e+00 2.114543860096745789e+02
2.103532453304720548e+03 1.061447565140609006e+00 2.121313721153645702e+02
2.103538666843805004e+03 1.024528059049644169e+00 2.119856398059317826e+02
2.103544880216125875e+03 1.048975633976552579e+00 2.188846313580303047e+02
2.103551093421680889e+03 9.582014470728750233e-01 2.126995259024283769e+02
2.103557306460467316e+03 9.220617611178020256e-01 2.136209748703705316e+02
2.103563519332482429e+03 1.126246248152312557e+00 2.140741048887311990e+02
2.103569732037723952e+03 1.056632624007909804e+00 2.145619127009690317e+02
2.103575944576189613e+03 9.323421801249567320e-01 2.151334190807335460e+02
2.103582156947876683e+03 8.253308696352104068e-01 2.158307274565394778e+02
2.103588369152781979e+03 1.045217474537974534e+00 2.162163219055573791e+02
2.103594581190904591e+03 1.019711034814131168e+00 2.164250013565581128e+02
2.103600793062240882e+03 1.186419796697330220e+00 2.161906143161062062e+02
2.103607004766788577e+03 1.063587976264913415e+00 2.158757489718241231e+02
2.103613216304545404e+03 1.128892604129440036e+00 2.155706537124347619e+02
2.103619427675508177e+03 1.134346837720919821e+00 2.152555097488817069e+02
2.103625638879675535e+03 1.151800913506596524e+00 2.141911035034910356e+02
2.103631849917044292e+03 9.947981438253742370e-01 2.216661604224806297e+02
2.103638060787611721e+03 1.007396268287054975e+00 2.131178391394927019e+02
2.103644271491375548e+03 9.808958646587185859e-01 2.127935002932479733e+02
2.103650482028333954e+03 1.021061102822047761e+00 2.125876500546743273e+02
2.103656692398483756e+03 9.614033717256101896e-01 2.121982254150344431e+02
2.103662902601822225e+03 9.630574663402265978e-01 2.208584213415403212e+02
2.103669112638347087e+03 8.757331278274467223e-01 2.116061057871851290e+02
2.103675322508056524e+03 9.453775338800932682e-01 2.115614955690015790e+02
2.103681532210947353e+03 9.637637851730560534e-01 2.117412308073124905e+02
2.103687741747016844e+03 9.220998232470948297e-01 2.119413161731284845e+02
2.103693951116263179e+03 9.623782411537252779e-01 2.122178474907549628e+02
2.103700160318683629e+03 9.022901596441175176e-01 2.125793678395504855e+02
2.103706369354275466e+03 9.616517027225129910e-01 2.170936898017856720e+02
2.103712578223036417e+03 1.184818734579377697e+00 2.139420813391529634e+02
2.103718786924964206e+03 8.897841246537014914e-01 2.147172857617662771e+02
2.103724995460056107e+03 1.077968137661385883e+00 2.154550315912618430e+02
2.103731203828308935e+03 9.489942478148984950e-01 2.160019877688565373e+02
2.103737412029721327e+03 9.569135224919496086e-01 2.159959708166218206e+02
2.103743620064290553e+03 9.518927468475286702e-01 2.146344107958600205e+02
2.103749827932013886e+03 1.165061912189904847e+00 2.135047552286583823e+02
2.103756035632888597e+03 1.056018551195722521e+00 2.123255705827527322e+02
2.103762243166912413e+03 1.106070997360402153e+00 2.108144559058826530e+02
2.103768450534083058e+03 1.057459980496895158e+00 2.097110361840249482e+02
2.103774657734397806e+03 9.496978867202827690e-01 2.080369552084189877e+02
2.103780864767853927e+03 1.130634328348992801e+00 2.141900327490037341e+02
2.103787071634449603e+03 1.147322825114025724e+00 2.069752902213122923e+02
2.103793278334182105e+03 1.125540181000659112e+00 2.065214251233326195e+02
2.103799484867048250e+03 1.068186017312277247e+00 2.056144480232481158e+02
2.103805691233046673e+03 9.729502860267074116e-01 2.055148086638503742e+02
2.103811897432174192e+03 1.076471817257510954e+00 2.051626663798776065e+02
2.103818103464428077e+03 1.071762937679456629e+00 2.047588511690022983e+02
2.103824309329806511e+03 1.157766405167298229e+00 2.051388003494342342e+02
2.103830515028306309e+03 1.155223345252029077e+00 2.103603220875770035e+02
2.103836720559925652e+03 1.014455934478334598e+00 2.062803635352546507e+02
2.103842925924661813e+03 1.134556987595551680e+00 2.069627006182836908e+02
2.103849131122512063e+03 1.057024875028827582e+00 2.075129533369633350e+02
2.103855336153474127e+03 1.018610188975511255e+00 2.081678279557241069e+02
2.103861541017545733e+03 1.162545210311111576e+00 2.095020379380270299e+02
2.103867745714723696e+03 1.045695624005631874e+00 2.092128687376406049e+02
2.103873950245006199e+03 1.085410193248146582e+00 2.098372738134357007e+02
2.103880154608390512e+03 1.094659202901666628e+00 2.119525187210995512e+02
2.103886358804874362e+03 9.657348493523694177e-01 2.105392232787558555e+02
2.103892562834455020e+03 1.115543733423156381e+00 2.108067970686157935e+02
2.103898766697129759e+03 1.040378249025727175e+00 2.118390857678752468e+02
2.103904970392896303e+03 1.048069240216405351e+00 2.119288244951572437e+02
2.103911173921752379e+03 1.003871893073287280e+00 2.119057885264213326e+02
2.103917377283695259e+03 1.042827370222959793e+00 2.123422434850678258e+02
2.103923580478722670e+03 1.025004968816436435e+00 2.125488986587206739e+02
2.103929783506831882e+03 8.796024320979048960e-01 2.140597280710875054e+02
2.103935986368020622e+03 9.106382153996455120e-01 2.127179693769708990e+02
2.103942189062286161e+03 8.381487670764774522e-01 2.132050177255998449e+02
2.103948391589625771e+03 9.009893400920576667e-01 2.134779239069419248e+02
2.103954593950038088e+03 7.257646181874087832e-01 2.138266198408793741e+02
2.103960796143519474e+03 8.965106910775668680e-01 2.144095232309966832e+02
2.103966998170067654e+03 7.586666650443544269e-01 2.144514741707560859e+02
2.103973200029680356e+03 8.158870149774701819e-01 2.153309839240637871e+02
2.103979401722355306e+03 7.114231295310642356e-01 2.152921582472069133e+02
2.103985603248089774e+03 7.890695601652897295e-01 2.153970512344913004e+02
2.103991804606881033e+03 7.975563979846183038e-01 2.157155313174442313e+02
2.103998005798726808e+03 8.795858449196966022e-01 2.153482554310106138e+02
2.104004206823624827e+03 9.474103852426284389e-01 2.159269246380227116e+02
2.104010407681571905e+03 7.706311940930309357e-01 2.149395380508968287e+02
2.104016608372567134e+03 9.682558386895477875e-01 2.146605887933855570e+02
2.104022808896605511e+03 1.014084438545300282e+00 2.143323657988023569e+02
2.104029009253686581e+03 8.784934023573748307e-01 2.135827031426431404e+02
2.104035209443807616e+03 8.431105587399775336e-01 2.133612673325332594e+02
2.104041409466965433e+03 8.549152860510306207e-01 2.126019718918157650e+02
2.104047609323157758e+03 8.762591343427316160e-01 2.118089478838607533e+02
2.104053809012382771e+03 8.848459941380366622e-01 2.107420487939286033e+02
2.104060008534636836e+03 8.800855777960272519e-01 2.099705401794699071e+02
2.104066207889917678e+03 1.002753487486325090e+00 2.093973622535813490e+02
2.104072407078223932e+03 9.285173217839316484e-01 2.092531077956874697e+02
2.104078606099552417e+03 9.192314539733694723e-01 2.085871779592054907e+02
2.104084804953900402e+03 9.299315453809502419e-01 2.086435461545979990e+02
2.104091003641265161e+03 9.583019885719420428e-01 2.081734151471017924e+02
2.104097202161644873e+03 1.050406615492297524e+00 2.077392342630235476e+02
2.104103400515036810e+03 1.108608265394825931e+00 2.078056564627401883e+02
2.104109598701439154e+03 9.989590311804898981e-01 2.078405706912298285e+02
2.104115796720847811e+03 1.068660569461151733e+00 2.080522837428060257e+02
2.104121994573261418e+03 1.062077744678515678e+00 2.080610957177099181e+02
2.104128192258677700e+03 1.018019424684420304e+00 2.086224755120393013e+02
2.104134389777093475e+03 1.036926513069333700e+00 2.147466366597094236e+02
2.104140587128506468e+03 1.025694671720037032e+00 2.084734954243126026e+02
2.104146784312914406e+03 9.353195601823595107e-01 2.088936072879704113e+02
2.104152981330315015e+03 1.010400934430454090e+00 2.085427399933045365e+02
2.104159178180705112e+03 9.893057488527620125e-01 2.089223630711551891e+02
2.104165374864082423e+03 9.079691311458060188e-01 2.091096471230325164e+02
2.104171571380444675e+03 9.245857644383725926e-01 2.096232589119365457e+02
2.104177767729789593e+03 1.098505079314471944e+00 2.100191188114798138e+02
2.104183963912114450e+03 1.080132305653036084e+00 2.098582470683077190e+02
2.104190159927416062e+03 1.086279552650906144e+00 2.099324701715966057e+02
2.104196355775693519e+03 1.017535755345338799e+00 2.103442349401200318e+02
2.104202551456942729e+03 1.116409573954508350e+00 2.104800101158064933e+02
2.104208746971162327e+03 1.131836281961394519e+00 2.107355580629827330e+02
2.104214942318349131e+03 1.069671863435557091e+00 2.110159899858111316e+02
2.104221137498501321e+03 1.101736685428101437e+00 2.108707377336477009e+02
2.104227332511615714e+03 1.091620968281353576e+00 2.107011106878686064e+02
2.104233527357690036e+03 1.086128873923348781e+00 2.108456633636531876e+02
2.104239722036721560e+03 1.100427934982862066e+00 2.106158813486229349e+02
2.104245916548708465e+03 1.144481279234130566e+00 2.107555839878220922e+02
2.104252110893648023e+03 1.106348561396082841e+00 2.101663266220726030e+02
2.104258305071537507e+03 1.174805629617135860e+00 2.097780865298286983e+02
2.104264499082374641e+03 1.102247347866304406e+00 2.098933262076947983e+02
2.104270692926157153e+03 1.050171802353006667e+00 2.094380521513104725e+02
2.104276886602881859e+03 1.142457299878169463e+00 2.093387378018852587e+02
2.104283080112546941e+03 1.110332250543283994e+00 2.088323525735104340e+02
2.104289273455149669e+03 1.094315462653478788e+00 2.089166216260683200e+02
2.104295466630687315e+03 9.771703302156918847e-01 2.124913708896156663e+02
2.104301659639157606e+03 8.891647550719593562e-01 2.090385926940653292e+02
2.104307852480558267e+03 9.408523913073127964e-01 2.093611910618733134e+02
2.104314045154886571e+03 1.021375813896878482e+00 2.094126463528538977e+02
2.104320237662140244e+03 1.068939169490655816e+00 2.094116575084977399e+02
2.104326430002316556e+03 8.425288252771244712e-01 2.094302017303268144e+02
2.104332622175413235e+03 7.667993919652899004e-01 2.094929288507883030e+02
2.104338814181427551e+03 9.164808926147426371e-01 2.097952407994238797e+02
2.104345006020357232e+03 7.285974482272161712e-01 2.100246804799973290e+02
2.104351197692199548e+03 8.538277774771120265e-01 2.100878792685280416e+02
2.104357389196952681e+03 7.679430459657234920e-01 2.104721054752427278e+02
2.104363580534612993e+03 7.583983479564201380e-01 2.105103561715893932e+02
2.104369771705178664e+03 7.911421479555672542e-01 2.103371012196991217e+02
2.104375962708647876e+03 8.611566317541180515e-01 2.167649837255260650e+02
2.104382153545016536e+03 9.882433512019851429e-01 2.104355248408540433e+02
2.104388344214283734e+03 8.391767763152574444e-01 2.112067024596853173e+02
2.104394534716446287e+03 9.844510111631820104e-01 2.111467517171630561e+02
2.104400725051501468e+03 1.048424019887941538e+00 2.118470320543809180e+02
2.104406915219447455e+03 1.024083982389898839e+00 2.122143773273889167e+02
2.104413105220281523e+03 9.451797324456794325e-01 2.121064593827712770e+02
2.104419295054000486e+03 1.005824780571328958e+00 2.116406181254393744e+02
2.104425484720602526e+03 9.815342013785682829e-01 2.110230694615882214e+02
2.104431674220085370e+03 9.914823456803124602e-01 2.108850664515220501e+02
2.104437863552446743e+03 9.327044437537863608e-01 2.106656596679178790e+02
2.104444052717683007e+03 1.137309129956765474e+00 2.103696189630743163e+02
2.104450241715792345e+03 1.016847281086485921e+00 2.107784784053664566e+02
2.104456430546772026e+03 1.004620818408866301e+00 2.108699546180221205e+02
2.104462619210620232e+03 9.433505114098880151e-01 2.108596344000186207e+02
2.104468807707334236e+03 1.011280692156532490e+00 2.105103831780413941e+02
2.104474996036911307e+03 1.086779191391629817e+00 2.101737445704544029e+02
2.104481184199348263e+03 1.074729670564285700e+00 2.097890822970735201e+02
2.104487372194644195e+03 1.168949910090661959e+00 2.095271224023499883e+02
2.104493560022795464e+03 9.382456467297753955e-01 2.090958343514768956e+02
2.104499747683800251e+03 1.054326283728996394e+00 2.088775359754832266e+02
2.104505935177655374e+03 1.130226511054436944e+00 2.079988107684073384e+02
2.104512122504359013e+03 1.025851784664589594e+00 2.078101119634257543e+02
2.104518309663907985e+03 9.285042624261913291e-01 2.073701136616701888e+02
2.104524496656300926e+03 1.091031763746382222e+00 2.073897635116738059e+02
2.104530683481534197e+03 1.112170641704411045e+00 2.071335866237116079e+02
2.104536870139605981e+03 9.627940135182523340e-01 2.070808336469432049e+02
2.104543056630513092e+03 1.176372097896588587e+00 2.072746211790791335e+02
2.104549242954254169e+03 1.005476395779627996e+00 2.073791141978099404e+02
2.104555429110826026e+03 1.069434899707496722e+00 2.074800959890660863e+02
2.104561615100225936e+03 1.066579573871752284e+00 2.080634919895568942e+02
2.104567800922451625e+03 1.069893878286076072e+00 2.083282872884099675e+02
2.104573986577501273e+03 9.915465885461347550e-01 2.084144122320846577e+02
2.104580172065371698e+03 9.643248455922369677e-01 2.088999375678454840e+02
2.104586357386060627e+03 1.126896154994401655e+00 2.094456896261641532e+02
2.104592542539565329e+03 1.027274808023546315e+00 2.099558408086263341e+02
2.104598727525883987e+03 9.552417876819956355e-01 2.101176572333569936e+02
2.104604912345012508e+03 1.066339118766237215e+00 2.100327741199069180e+02
2.104611096996950891e+03 9.490589467715238037e-01 2.097920080175030648e+02
2.104617281481694590e+03 1.049108270858362335e+00 2.093507142276478135e+02
2.104623465799242240e+03 1.039210692447188888e+00 2.088458289583688554e+02
2.104629649949590657e+03 1.078073218545011480e+00 2.083497101197962991e+02
2.104635833932738024e+03 1.065967685020838385e+00 2.076940656943480406e+02
2.104642017748681155e+03 1.040487012720227700e+00 2.067855828868488004e+02
2.104648201397417779e+03 nan nan
2.104654384878946075e+03 1.060328693282373003e+00 2.064441374719583848e+02
2.104660568193262861e+03 9.674042822472644909e-01 2.061136796371377500e+02
2.104666751340366318e+03 9.483120912450747619e-01 2.060552197233766378e+02
2.104672934320252807e+03 9.233108456573606571e-01 2.064531492978564415e+02
2.104679117132920510e+03 9.700497310236692039e-01 2.064051055357322468e+02
2.104685299778367607e+03 1.050864473065410198e+00 2.133965042982183320e+02
2.104691482256590461e+03 1.025369730839662985e+00 2.071158097360035981e+02
2.104697664567587253e+03 1.001353909609637105e+00 2.079518516850377523e+02
2.104703846711355709e+03 1.030216361923464996e+00 2.082195123458404282e+02
2.104710028687892645e+03 1.051106758985966838e+00 2.082589967105523101e+02
2.104716210497196244e+03 1.104563088200812393e+00 2.089114279898420250e+02
2.104722392139263320e+03 1.025799996019295612e+00 2.087763190260907606e+02
2.104728573614092056e+03 8.275788219384928590e-01 2.093597987477550930e+02
2.104734754921679723e+03 1.043655870392055096e+00 2.094793523400357174e+02
2.104740936062024048e+03 1.038614831579864894e+00 2.094916166639912944e+02
2.104747117035122301e+03 9.828690124613794765e-01 2.090965733714884891e+02
2.104753297840971754e+03 9.863401828374575020e-01 2.092120199843300554e+02
2.104759478479570589e+03 1.085816333293492031e+00 2.090718793519015435e+02
2.104765658950915622e+03 1.091706922987681461e+00 2.087866135137872448e+02
2.104771839255004579e+03 1.033060721799433868e+00 2.082890366097406627e+02
2.104778019391835187e+03 9.219070215479370223e-01 2.080456368529885367e+02
2.104784199361405626e+03 1.117438850728060373e+00 2.080720645507637414e+02
2.104790379163711350e+03 9.720013604849960798e-01 2.080760399349814520e+02
2.104796558798752358e+03 9.902197488897154232e-01 2.079065927544316139e+02
2.104802738266524557e+03 9.477427698046488880e-01 2.075979428449792579e+02
2.104808917567026128e+03 1.149570456466153301e+00 2.076305972428598920e+02
2.104815096700254344e+03 9.994273028163943584e-01 2.073833688557284916e+02
2.104821275666206930e+03 8.606803384931219769e-01 2.080512106838839657e+02
2.104827454464880702e+03 8.915857213085305322e-01 2.081937389997238768e+02
2.104833633096274298e+03 9.050472129768567520e-01 2.083061555606920763e+02
2.104839811560384533e+03 8.182316291301132694e-01 2.086961650393028833e+02
2.104845989857209133e+03 9.796321597900844447e-01 2.085273365388377158e+02
2.104852167986745826e+03 9.252974761554835226e-01 2.089411006128594011e+02
2.104858345948991428e+03 9.999915544866876393e-01 2.092616552979412177e+02
2.104864523743944119e+03 1.019385142471484818e+00 2.097364779582466952e+02
2.104870701371601172e+03 9.054759914817441802e-01 2.099146765855871877e+02
2.104876878831960312e+03 9.073611266735099878e-01 2.099986841047783344e+02
2.104883056125018356e+03 9.647068696569175428e-01 2.099831871054230703e+02
2.104889233250773941e+03 9.839212537187548291e-01 2.102036315772535318e+02
2.104895410209223883e+03 9.027250244085756048e-01 2.104247770571651301e+02
2.104901587000365907e+03 1.002600287817078994e+00 2.102100076891090339e+02
2.104907763624197287e+03 1.103105023571402832e+00 2.103990397535341401e+02
2.104913940080716202e+03 1.039090210509581835e+00 2.105489969575442899e+02
2.104920116369919015e+03 9.669489078880093569e-01 2.111866616403815158e+02
2.104926292491804361e+03 9.441231539935697192e-01 2.115649446022158315e+02
2.104932468446369512e+03 1.088272912442249885e+00 2.123369427298574976e+02
2.104938644233611285e+03 1.199785379034720822e+00 2.132592933912193018e+02
2.104944819853527861e+03 1.145302044635444272e+00 2.141456892994687280e+02
