# wavelength(nm) flux flux_error
2.103333532017757989e+03 nan nan
2.103339750891960193e+03 1.011734415704139467e+00 6.926583682390163518e-03
2.103345969599479304e+03 1.009990795896227755e+00 6.920233564785605029e-03
2.103352188140311682e+03 1.012207948828431681e+00 6.926367731214399040e-03
2.103358406514455964e+03 1.014035778416236377e+00 7.220996366666019087e-03
2.103364624721908513e+03 1.013286453219924166e+00 6.929416289066197068e-03
2.103370842762667053e+03 1.017987037361637315e+00 6.943402314769930167e-03
2.103377060636729766e+03 1.019632372935738829e+00 6.946832342105712689e-03
2.103383278344093924e+03 1.018907425969389102e+00 6.943507887128809453e-03
2.103389495884756798e+03 1.025209711233282528e+00 6.964044799457017910e-03
2.103395713258715659e+03 1.024695770872480871e+00 6.965859360652916846e-03
2.103401930465968690e+03 1.027434815379035138e+00 6.973742754715813938e-03
2.103408147506512705e+03 1.029278833329108522e+00 6.982851784546184951e-03
2.103414364380345432e+03 1.029228876776968171e+00 6.981570305551919146e-03
2.103420581087464598e+03 1.031839597883075443e+00 6.989342066818097013e-03
2.103426797627867018e+03 1.033384379445991152e+00 7.131496259694779759e-03
2.103433014001551328e+03 1.034687649920529084e+00 6.997233454768281465e-03
2.103439230208514800e+03 1.035070426230394691e+00 6.993285130027962482e-03
2.103445446248753797e+03 1.033307748666717485e+00 6.985428246558945259e-03
2.103451662122266953e+03 1.033972848329369754e+00 6.985845821407770002e-03
2.103457877829051540e+03 1.032064904894477664e+00 6.984256574097234480e-03
2.103464093369104830e+03 1.033016855896668584e+00 6.982889122282837438e-03
2.103470308742424550e+03 1.028807948564303354e+00 6.966926110990481584e-03
2.103476523949007969e+03 1.025517924142331783e+00 6.956236399970701714e-03
2.103482738988852816e+03 1.026730455042244472e+00 6.957401769169232857e-03
2.103488953861956361e+03 1.024379117418492191e+00 6.946698930321681086e-03
2.103495168568316330e+03 nan nan
2.103501383107930451e+03 1.019911038940338743e+00 6.928934023815632934e-03
2.103507597480795539e+03 1.012906090607770482e+00 6.906273427325292438e-03
2.103513811686909776e+03 1.009466591808549474e+00 6.897903296584177724e-03
2.103520025726269978e+03 1.010353868603770966e+00 6.900548795812672109e-03
2.103526239598874326e+03 1.011413425956832368e+00 6.899931974419821513e-03
2.103532453304720093e+03 1.018480927640216915e+00 6.923212953091735511e-03
2.103538666843804549e+03 1.016692078049119763e+00 6.918227677690748888e-03
2.103544880216125421e+03 1.019556023973829495e+00 7.171823008408021588e-03
2.103551093421680434e+03 1.021750786794324961e+00 6.939375160982822789e-03
2.103557306460466862e+03 1.030062835892337603e+00 6.968236872537936916e-03
2.103563519332481974e+03 1.033070201202738625e+00 6.981536926313177197e-03
2.103569732037723497e+03 1.037353311264899824e+00 6.997636913519225330e-03
2.103575944576189158e+03 1.040631083595225714e+00 7.013061867109349722e-03
2.103582156947876229e+03 1.046647012664947640e+00 7.035167558859586369e-03
2.103588369152781524e+03 1.049134500036614126e+00 7.045888295603399548e-03
2.103594581190904137e+03 1.052713679288527437e+00 7.054336143260713649e-03
2.103600793062240427e+03 1.050274542380839948e+00 7.046159452347032850e-03
2.103607004766788123e+03 1.048716069501741899e+00 7.035974919888603185e-03
2.103613216304544949e+03 1.046857753287747661e+00 7.026433200812624673e-03
2.103619427675507723e+03 1.046852032623100781e+00 7.015263665124380800e-03
2.103625638879675080e+03 1.036598030203732979e+00 6.986092639754081478e-03
2.103631849917043837e+03 1.033479263703596995e+00 7.272629614686438107e-03
2.103638060787611266e+03 1.028628749593326841e+00 6.954045517218152700e-03
2.103644271491375093e+03 1.023714650513671831e+00 6.939855147424688758e-03
2.103650482028333499e+03 1.021196851737858458e+00 6.934415584804838432e-03
2.103656692398483301e+03 1.016276974845191194e+00 6.922768879018351314e-03
2.103662902601821770e+03 1.017174153999772734e+00 7.261013498189590465e-03
2.103669112638346633e+03 1.011153211419136611e+00 6.899324226747174937e-03
2.103675322508056070e+03 1.010001465653243891e+00 6.898498599898233823e-03
2.103681532210946898e+03 1.009994282482960193e+00 6.902852652961684841e-03
2.103687741747016389e+03 1.010786630683138343e+00 6.908091962150619478e-03
2.103693951116262724e+03 1.012941083544288468e+00 6.915589511121976972e-03
2.103700160318683174e+03 1.013572587434740546e+00 6.925066926895114168e-03
2.103706369354275012e+03 1.014678943407610667e+00 7.079182041726122393e-03
2.103712578223035962e+03 1.016769249714638335e+00 6.959365955901187541e-03
2.103718786924963752e+03 1.014766063050533962e+00 6.976820645721177813e-03
2.103724995460055652e+03 1.013042537288506129e+00 6.992459947932826332e-03
2.103731203828308480e+03 1.012797739733841906e+00 7.004524864834522392e-03
2.103737412029720872e+03 1.013952174476618895e+00 7.006479907370466442e-03
2.103743620064290099e+03 1.004903812112211359e+00 6.964495377045740350e-03
2.103749827932013432e+03 1.004005843586630808e+00 6.936362332055782780e-03
2.103756035632888143e+03 1.002775785704002498e+00 6.907354101964835978e-03
2.103762243166911958e+03 9.975036004202196827e-01 6.867379572962103822e-03
2.103768450534082604e+03 9.913988187183516709e-01 6.833864039360136068e-03
2.103774657734397351e+03 9.792711591116465275e-01 6.783588338572265827e-03
2.103780864767853473e+03 9.737399141080166354e-01 7.028365922018969814e-03
2.103787071634449148e+03 9.691083489008596175e-01 6.741779391473524431e-03
2.103793278334181650e+03 9.662048372063054558e-01 6.737119043074728426e-03
2.103799484867047795e+03 9.616365606571818381e-01 6.707485697677990910e-03
2.103805691233046218e+03 9.618481172889726816e-01 6.705706355784340003e-03
2.103811897432173737e+03 9.587402516401314356e-01 6.694216692471864801e-03
2.103818103464427622e+03 9.551175161367643218e-01 6.678634578125870226e-03
2.103824309329806056e+03 9.585472846730229701e-01 6.693503876303928679e-03
2.103830515028305854e+03 9.682082508038231117e-01 6.889227103961801345e-03
2.103836720559925197e+03 9.698854374189068706e-01 6.731770309160127821e-03
2.103842925924661358e+03 9.772352250492177816e-01 6.753691153396862087e-03
2.103849131122511608e+03 9.832061630191186730e-01 6.771745467825161444e-03
2.103855336153473672e+03 9.906573313514036583e-01 6.793173948219427029e-03
2.103861541017545278e+03 9.966974887154077534e-01 6.816081579827724772e-03
2.103867745714723242e+03 1.000461433897773755e+00 6.827832314600212893e-03
2.103873950245005744e+03 1.007292735692005614e+00 6.848399190848258877e-03
2.103880154608390058e+03 1.009612316758483397e+00 6.857491148384390126e-03
2.103886358804873908e+03 1.012465136909731722e+00 6.869672521926634134e-03
2.103892562834454566e+03 1.011078299381094947e+00 6.876459080955001080e-03
2.103898766697129304e+03 1.014119303699259955e+00 6.915526748197012123e-03
2.103904970392895848e+03 1.025847161360562199e+00 6.915426085601189023e-03
2.103911173921751924e+03 1.023140909548500455e+00 6.911451461824986119e-03
2.103917377283694805e+03 1.026872734336852000e+00 6.924532019832072352e-03
2.103923580478722215e+03 1.031890253847300265e+00 6.936624734652841774e-03
2.103929783506831427e+03 1.027888730811042262e+00 6.925040124905266180e-03
2.103935986368020167e+03 1.030328264935836291e+00 6.936505206893898642e-03
2.103942189062285706e+03 1.034375016043749707e+00 6.951165185555836790e-03
2.103948391589625317e+03 1.035656941790906060e+00 6.959503528274072620e-03
2.103954593950037633e+03 1.036471046395486262e+00 6.967648276701996282e-03
2.103960796143519019e+03 1.040965823030157944e+00 6.986370604013599980e-03
2.103966998170067200e+03 1.039433098797974964e+00 6.985698524594510447e-03
2.103973200029679901e+03 1.047742934119109570e+00 7.013929317918278852e-03
2.103979401722354851e+03 1.048627472836594965e+00 7.013654984664518567e-03
2.103985603248089319e+03 1.050961428869233050e+00 7.017707515247748745e-03
2.103991804606880578e+03 1.056993723782583272e+00 7.031914082098876528e-03
2.103998005798726354e+03 1.055563964236788888e+00 7.020477550725089458e-03
2.104004206823624372e+03 1.057778801256642920e+00 7.022177857984086662e-03
2.104010407681571451e+03 1.055736096553225867e+00 7.010238878922708285e-03
2.104016608372566679e+03 1.054240680827571275e+00 7.002755349786555887e-03
2.104022808896605056e+03 1.051444681215771615e+00 6.992792131870493970e-03
2.104029009253686127e+03 1.043979656014822677e+00 6.966788614557468083e-03
2.104035209443807162e+03 1.042687917891377491e+00 6.961802273131078959e-03
2.104041409466964978e+03 1.034493903588577179e+00 6.935561303894843127e-03
2.104047609323157303e+03 1.026961679326741983e+00 6.909370126582456938e-03
2.104053809012382317e+03 1.016102485918854104e+00 6.872841127577022056e-03
2.104060008534636381e+03 1.009659128568139996e+00 6.848682982386855057e-03
2.104066207889917223e+03 1.006472680357489491e+00 6.833274549764001976e-03
2.104072407078223478e+03 1.004560761288329163e+00 6.827205667713381367e-03
2.104078606099551962e+03 9.995682669148239219e-01 6.806712843682204313e-03
2.104084804953899948e+03 9.999270082525183456e-01 6.807205226628998754e-03
2.104091003641264706e+03 9.979148154617877298e-01 6.795785938337955447e-03
2.104097202161644418e+03 9.952955881295592055e-01 6.782840691638158254e-03
2.104103400515036356e+03 9.964298425912379020e-01 6.786350416140373050e-03
2.104109598701438699e+03 9.963466297724566934e-01 6.786532260353137988e-03
2.104115796720847356e+03 9.970374467783063022e-01 6.790742771247120640e-03
2.104121994573260963e+03 9.984820344230043165e-01 6.792441961805167384e-03
2.104128192258677245e+03 1.002209818448052348e+00 6.809007929754661015e-03
2.104134389777093020e+03 1.002604766113969204e+00 7.050214829942384742e-03
2.104140587128506013e+03 1.003268170108878143e+00 6.808209200218012271e-03
2.104146784312913951e+03 1.006435661436015483e+00 6.819283124474925795e-03
2.104152981330314560e+03 1.003151781671864917e+00 6.807574254871581569e-03
2.104159178180704657e+03 1.003496142739940478e+00 6.815582177672229944e-03
2.104165374864081969e+03 1.004645408339519541e+00 6.821417493167069440e-03
2.104171571380444220e+03 1.009847673673642365e+00 6.838757554842853949e-03
2.104177767729789139e+03 1.014272600919627232e+00 6.851709187524777922e-03
2.104183963912113995e+03 1.013790208385921376e+00 6.847681154667452016e-03
2.104190159927415607e+03 1.015011144535449494e+00 6.850921659637970382e-03
2.104196355775693064e+03 1.019710845133553256e+00 6.864557613948086244e-03
2.104202551456942274e+03 1.022117160666773161e+00 6.870606078328906317e-03
2.104208746971161872e+03 1.025521916447928561e+00 6.878411998261225492e-03
2.104214942318348676e+03 1.028791694094179920e+00 6.887939451571453015e-03
2.104221137498500866e+03 1.027583264747342850e+00 6.883773276105303700e-03
2.104227332511615259e+03 1.025457854826095527e+00 6.876682004507700917e-03
2.104233527357689582e+03 1.027352115367236030e+00 6.882357612207167311e-03
2.104239722036721105e+03 1.023705283621751061e+00 6.874378912330722687e-03
2.104245916548708010e+03 1.027503019689551378e+00 6.881913215021391236e-03
2.104252110893647568e+03 1.018450506444798398e+00 6.857373704384045823e-03
2.104258305071537052e+03 1.014608749561880519e+00 6.844823457441027645e-03
2.104264499082374186e+03 1.015433386732182308e+00 6.848464573848521073e-03
2.104270692926156698e+03 1.010716677414252196e+00 6.833170333083097084e-03
2.104276886602881405e+03 1.008384042875325015e+00 6.828253570391672536e-03
2.104283080112546486e+03 1.005185864168879784e+00 6.813225097795311790e-03
2.104289273455149214e+03 1.005261152667380919e+00 6.815012529645642081e-03
2.104295466630686860e+03 1.002942351365896601e+00 6.947014799262869050e-03
2.104301659639157151e+03 1.002627271750858418e+00 6.814561417375985565e-03
2.104307852480557813e+03 1.004359973690713614e+00 6.823470053476281445e-03
2.104314045154886117e+03 1.005609194131459549e+00 6.826974864792133280e-03
2.104320237662139789e+03 1.004469354983881901e+00 6.824323027647733256e-03
2.104326430002316101e+03 1.005072456601596276e+00 6.825371278439990898e-03
2.104332622175412780e+03 1.005663722203196775e+00 6.827457040726406939e-03
2.104338814181427097e+03 1.006473226121523235e+00 6.835396584546667674e-03
2.104345006020356777e+03 1.008457210954842864e+00 6.842658162765337393e-03
2.104351197692199094e+03 1.006576337233465512e+00 6.841899811570722328e-03
2.104357389196952226e+03 1.006988109828530042e+00 6.850566333878243402e-03
2.104363580534612538e+03 1.008324262894417567e+00 6.853414231078261941e-03
2.104369771705178209e+03 1.007315760589269527e+00 6.848002571149171963e-03
2.104375962708647421e+03 1.005895127672031153e+00 7.095843422234071607e-03
2.104382153545016081e+03 1.004279922363694233e+00 6.847896130269827061e-03
2.104388344214283279e+03 nan nan
2.104394534716445833e+03 1.003526195717177716e+00 6.863866597218352614e-03
2.104400725051501013e+03 1.005294479371967808e+00 6.882574061368460470e-03
2.104406915219447001e+03 1.005576963411502822e+00 6.890297819010402988e-03
2.104413105220281068e+03 1.005478107761375695e+00 6.887682585104908974e-03
2.104419295054000031e+03 1.005576380638643741e+00 6.876858279679652283e-03
2.104425484720602071e+03 1.007224720525378814e+00 6.864682688359613656e-03
2.104431674220084915e+03 1.011551525935660667e+00 6.863713280689865900e-03
2.104437863552446288e+03 1.011957376159208888e+00 6.857787587127688218e-03
2.104444052717682553e+03 1.012125392815369729e+00 6.852963713643842047e-03
2.104450241715791890e+03 1.019268009475253534e+00 6.868468017150736529e-03
2.104456430546771571e+03 1.020766737121869605e+00 6.872198528398487660e-03
2.104462619210619778e+03 1.022736876162293695e+00 6.873291696488447768e-03
2.104468807707333781e+03 1.021609884905172239e+00 6.864630057200426724e-03
2.104474996036910852e+03 1.019630223577388195e+00 6.852988962684640299e-03
2.104481184199347808e+03 1.016851830572639726e+00 6.842342903737341428e-03
2.104487372194643740e+03 1.012208239492426554e+00 6.836285633663109935e-03
2.104493560022795009e+03 1.014484724659835191e+00 6.823492303445881715e-03
2.104499747683799797e+03 1.012638746880602181e+00 6.816524409708023605e-03
2.104505935177654919e+03 1.003851453949879291e+00 6.787193103930761959e-03
2.104512122504358558e+03 1.002999498607204609e+00 6.782299779196569560e-03
2.104518309663907530e+03 9.982705344816172888e-01 6.766746553128336235e-03
2.104524496656300471e+03 9.993649356593459210e-01 6.766543420466790588e-03
2.104530683481533742e+03 9.957831243909106567e-01 6.758340702257638159e-03
2.104536870139605526e+03 9.952996202465961284e-01 6.755457472100139665e-03
2.104543056630512638e+03 9.981046465744165541e-01 6.762803563372213854e-03
2.104549242954253714e+03 9.987195309655697573e-01 6.763510420402929837e-03
2.104555429110825571e+03 1.001177835815734385e+00 6.771310831812524245e-03
2.104561615100225481e+03 1.005627495778333325e+00 6.788079775133731321e-03
2.104567800922451170e+03 1.006754586054514400e+00 6.795113398597383593e-03
2.104573986577500818e+03 1.008430208128919814e+00 6.799373987356259301e-03
2.104580172065371244e+03 1.013160719598257709e+00 6.815634075276252347e-03
2.104586357386060172e+03 1.017483964908258764e+00 6.831933483222894961e-03
2.104592542539564874e+03 1.020345208782480029e+00 6.845776169007183713e-03
2.104598727525883533e+03 1.019546478727839656e+00 6.849003507113878876e-03
2.104604912345012053e+03 1.018162056481289435e+00 6.846242734883224365e-03
2.104611096996950437e+03 1.017406843691196716e+00 6.840557443429223609e-03
2.104617281481694135e+03 1.012655918115828557e+00 6.825488701594551767e-03
2.104623465799241785e+03 1.007451491392052478e+00 6.806966857846233517e-03
2.104629649949590203e+03 1.004451699189360392e+00 6.792700216454707063e-03
2.104635833932737569e+03 9.989957788091949897e-01 6.771450864259569331e-03
2.104642017748680701e+03 9.919745419208941817e-01 6.743569928964462251e-03
2.104648201397417324e+03 nan nan
2.104654384878945621e+03 9.909419279459168450e-01 6.735271570462006765e-03
2.104660568193262407e+03 9.878065279266379228e-01 6.724321822593126545e-03
2.104666751340365863e+03 9.867724971420225311e-01 6.722274244681527081e-03
2.104672934320252352e+03 9.908341761339114484e-01 6.735209306838229985e-03
2.104679117132920055e+03 9.899378780904362074e-01 6.732969468278437834e-03
2.104685299778367153e+03 9.884860376620585587e-01 7.002516714070847886e-03
2.104691482256590007e+03 9.961129244342260547e-01 6.755162166936534360e-03
2.104697664567586799e+03 1.003307845441112844e+00 6.782094529119446838e-03
2.104703846711355254e+03 1.005223376213329800e+00 6.789574053525576809e-03
2.104710028687892191e+03 1.004329419126654521e+00 6.788945645730859631e-03
2.104716210497195789e+03 1.010506794325274571e+00 6.810379769843732251e-03
2.104722392139262865e+03 1.007925547355984275e+00 6.805173805958801732e-03
2.104728573614091601e+03 1.013242102717462512e+00 6.823214323760378071e-03
2.104734754921679269e+03 1.012266719552614047e+00 6.824286043639032212e-03
2.104740936062023593e+03 1.008960776842059426e+00 6.823471908224007509e-03
2.104747117035121846e+03 1.004668386411968095e+00 6.807881899165899725e-03
2.104753297840971300e+03 1.005509638429750829e+00 6.813155275248812016e-03
2.104759478479570134e+03 1.003468547854367232e+00 6.807840696194987842e-03
2.104765658950915167e+03 1.001460916759989050e+00 6.798076365046511367e-03
2.104771839255004124e+03 9.984740082719050225e-01 6.783584687030408747e-03
2.104778019391834732e+03 9.971535276263826519e-01 6.776245390318794831e-03
2.104784199361405172e+03 1.001491650085141183e+00 6.780715490410544298e-03
2.104790379163710895e+03 1.002470008261674650e+00 6.781622913027466303e-03
2.104796558798751903e+03 1.001219934686427004e+00 6.776109052970102908e-03
2.104802738266524102e+03 1.000686461430957408e+00 6.769194255597991636e-03
2.104808917567025674e+03 1.001850279209867578e+00 6.770504571495626102e-03
2.104815096700253889e+03 9.999146247684470579e-01 6.763426756050078779e-03
2.104821275666206475e+03 1.006595591766487274e+00 6.785270031481567717e-03
2.104827454464880248e+03 1.007524538854853047e+00 6.790241792749259278e-03
2.104833633096273843e+03 1.008288438692057198e+00 6.792365474022805244e-03
2.104839811560384078e+03 1.011282383502518645e+00 6.803556874022754011e-03
2.104845989857208679e+03 1.009613699198409043e+00 6.798986619298122251e-03
2.104852167986745371e+03 1.013065760404646021e+00 6.811600159492647508e-03
2.104858345948990973e+03 1.014945865107161449e+00 6.819983555639824030e-03
2.104864523743943664e+03 1.018198828405116885e+00 6.833894320689425615e-03
2.104870701371600717e+03 1.017341589548714564e+00 6.837598722574881292e-03
2.104876878831959857e+03 1.016702498116639042e+00 6.838083401866703985e-03
2.104883056125017902e+03 1.014795473926608071e+00 6.836526101509990405e-03
2.104889233250773486e+03 1.014647554324075829e+00 6.841766628348266641e-03
2.104895410209223428e+03 1.011976700470963442e+00 6.844344372187285801e-03
2.104901587000365453e+03 1.004786401522632877e+00 6.833008813765576415e-03
2.104907763624196832e+03 1.000208290344628104e+00 6.833500817601604639e-03
2.104913940080715747e+03 9.905548489603586138e-01 6.827009337617035226e-03
2.104920116369918560e+03 9.878615822298562055e-01 6.839248544561698714e-03
2.104926292491803906e+03 9.794913873663753101e-01 6.839898302183138393e-03
2.104932468446369057e+03 9.741751313094769715e-01 6.852957561649844487e-03
2.104938644233610830e+03 9.680538665973278389e-01 6.867969995671232772e-03
2.104944819853527406e+03 9.636164643095717075e-01 6.884473354884399973e-03
2.104950995306116511e+03 9.581897117521818164e-01 6.889145715706161167e-03
2.104957170591375416e+03 9.608160210253077205e-01 6.905862056213715565e-03
2.104963345709301393e+03 9.599114287636558718e-01 6.895980207514555357e-03
2.104969520659891714e+03 9.667562997883609732e-01 6.895963569901506808e-03
2.104975695443145014e+03 9.701795895682894244e-01 6.876309608989519123e-03
2.104981870059057655e+03 9.737516099937794101e-01 6.850808214525631532e-03
2.104988044507627819e+03 9.711954165455376486e-01 6.807114139487398588e-03
2.104994218788852777e+03 9.732703112940532808e-01 6.782475734009186380e-03
2.105000392902730255e+03 9.713476094239621439e-01 6.750492039869340766e-03
2.105006566849257069e+03 9.685001382159739158e-01 6.719949277647218819e-03
2.105012740628432311e+03 9.621296302424992009e-01 6.682085926093882938e-03
2.105018914240251888e+03 9.605470947777332569e-01 6.665929654020178417e-03
2.105025087684714435e+03 9.528088231772077199e-01 6.629191158643343677e-03
2.105031260961816315e+03 9.453172332496246888e-01 6.596642159437261788e-03
2.105037434071556163e+03 9.322047076106106944e-01 6.577769868785566729e-03
2.105043607013931251e+03 9.368381008480008987e-01 6.562499764141640005e-03
2.105049779788938395e+03 9.356054857546948211e-01 6.553346265010391060e-03
2.105055952396576231e+03 9.306301268590686515e-01 6.537719797526418165e-03
2.105062124836841122e+03 9.261346736452794604e-01 6.531645703937386666e-03
2.105068297109731702e+03 9.237734216929661679e-01 6.531882198538191235e-03
2.105074469215244790e+03 9.174709049094355029e-01 6.524062853240289797e-03
2.105080641153378110e+03 9.183734945480103162e-01 6.536290269559184157e-03
2.105086812924128935e+03 9.257288414275977040e-01 6.567574612214023035e-03
2.105092984527494991e+03 9.253324982578214897e-01 6.570728551276124214e-03
2.105099155963474459e+03 9.255494454657561265e-01 6.563264056519972807e-03
2.105105327232063701e+03 9.329650349633097361e-01 6.580127232025285121e-03
2.105111498333260897e+03 9.331796191855044054e-01 6.573684371135073840e-03
2.105117669267063320e+03 nan nan
2.105123840033469151e+03 9.383604811140795476e-01 6.575537139149587040e-03
2.105130010632474750e+03 9.425386745401410638e-01 6.577816731884516752e-03
2.105136181064078755e+03 9.399009169704527489e-01 6.574068260694562911e-03
2.105142351328277982e+03 9.510696344481874842e-01 6.592421972402742747e-03
2.105148521425070157e+03 9.546846730790502500e-01 6.595336835806326313e-03
2.105154691354453007e+03 9.563698006223125825e-01 6.597828258793072068e-03
2.105160861116423803e+03 9.577366543100456209e-01 6.597235985466927584e-03
2.105167030710980271e+03 9.567516881661306538e-01 6.590302959254798996e-03
2.105173200138119682e+03 9.613032110036093814e-01 6.604617141293506535e-03
2.105179369397839764e+03 nan nan
2.105185538490138697e+03 9.619305975433647404e-01 6.602674088912481760e-03
2.105191707415011933e+03 9.589800567405475373e-01 6.591258475006075285e-03
2.105197876172459473e+03 9.620094364691683664e-01 6.598147340781911757e-03
2.105204044762477224e+03 9.601254290726585205e-01 6.591177440182305683e-03
2.105210213185063367e+03 9.582579666742847557e-01 6.586402236548851569e-03
2.105216381440215173e+03 9.542424875116016780e-01 6.572417410280965988e-03
2.105222549527930369e+03 9.541409809479705073e-01 6.570543650311646416e-03
2.105228717448207135e+03 9.579007243671405769e-01 6.578917898611752815e-03
2.105234885201040925e+03 9.576689275206377028e-01 6.579369129801063837e-03
2.105241052786431737e+03 9.585140902737594448e-01 6.582826566047241153e-03
2.105247220204375481e+03 9.616282364506595348e-01 6.597376250641251959e-03
2.105253387454869880e+03 9.599988252274133105e-01 6.599018399427673993e-03
2.105259554537913573e+03 9.641321478111175569e-01 6.616781895817210740e-03
2.105265721453502465e+03 9.679924490795656089e-01 6.630251589821840874e-03
2.105271888201635193e+03 9.706534666679585976e-01 6.642709720740410176e-03
2.105278054782308573e+03 9.758808205810703962e-01 6.659492053961376529e-03
2.105284221195521241e+03 9.792027433962501304e-01 6.667512855412047190e-03
2.105290387441269559e+03 9.807585448586180199e-01 6.670051543221981911e-03
2.105296553519551708e+03 9.875100547774633419e-01 6.685873441539874271e-03
2.105302719430365414e+03 9.949172998353127406e-01 6.705490738843053293e-03
2.105308885173707040e+03 9.998530462728322243e-01 6.715920184930130460e-03
2.105315050749575221e+03 1.003733076580678008e+00 6.725811983151840263e-03
2.105321216157967228e+03 1.010777621270451565e+00 6.745249516752148053e-03
2.105327381398880334e+03 1.012987195980181721e+00 6.748264137145102912e-03
2.105333546472312264e+03 1.020401694559471606e+00 6.772875888766428758e-03
2.105339711378260290e+03 1.022831883321799307e+00 6.781841239941709121e-03
2.105345876116723048e+03 1.021219069013921787e+00 6.775085091241943823e-03
2.105352040687696444e+03 1.028547257704239604e+00 6.797135175462235175e-03
2.105358205091178661e+03 1.025689987975142436e+00 6.792867361957207438e-03
2.105364369327167879e+03 1.028064636354292682e+00 6.798967267820991457e-03
2.105370533395660914e+03 1.025918717051836682e+00 6.794825876331972263e-03
2.105376697296655038e+03 1.030038053118905061e+00 6.808588075401306693e-03
2.105382861030148888e+03 1.025201583566704544e+00 6.796273213574934025e-03
2.105389024596138825e+03 1.021255381768736425e+00 6.787355084403771423e-03
2.105395187994623029e+03 1.022071617726175718e+00 6.790469343470840677e-03
2.105401351225598319e+03 1.025947527776069013e+00 6.808731813543731672e-03
2.105407514289063329e+03 1.021638222688430409e+00 6.802460662859562135e-03
2.105413677185014876e+03 1.022421692834303286e+00 6.813518798610944914e-03
2.105419839913450687e+03 1.020805769758068804e+00 6.821971894773089413e-03
2.105426002474368488e+03 1.020894640268982911e+00 6.838904734940684516e-03
2.105432164867765096e+03 1.021743466329446459e+00 6.854203320659642620e-03
2.105438327093638691e+03 1.021312627026348618e+00 6.867722845230897141e-03
2.105444489151986545e+03 1.023996766459664753e+00 6.888894166301067976e-03
2.105450651042806385e+03 1.029645046452630108e+00 6.916906668291113863e-03
2.105456812766095481e+03 1.028696309511310192e+00 6.912743877590543477e-03
2.105462974321851561e+03 1.035659075863162082e+00 6.932487192849117082e-03
2.105469135710071896e+03 1.037656238197300018e+00 6.933766437664409983e-03
2.105475296930754212e+03 1.042714215739466876e+00 6.936754342138366954e-03
2.105481457983896235e+03 1.043536025003765078e+00 6.929874986223107450e-03
2.105487618869495691e+03 1.043891492503058016e+00 6.921328006483416263e-03
2.105493779587548943e+03 1.037826280290777392e+00 6.895392311501510538e-03
2.105499940138055081e+03 1.034854732474671524e+00 6.876567457810426817e-03
2.105506100521010012e+03 1.036032132648895709e+00 6.871112528918113700e-03
2.105512260736412372e+03 1.039625859064773339e+00 6.871569911665246014e-03
2.105518420784259888e+03 1.034440141495753585e+00 6.844673560913110133e-03
2.105524580664549376e+03 1.039752030774608205e+00 6.849707088155940898e-03
2.105530740377278107e+03 1.036112191091214996e+00 6.827756279917759907e-03
2.105536899922444718e+03 nan nan
2.105543059300045570e+03 1.033508483725248395e+00 6.798949630127155627e-03
2.105549218510078845e+03 1.031235026303311431e+00 6.779539735494547435e-03
2.105555377552542723e+03 1.026452399880851019e+00 6.756313078657422491e-03
2.105561536427433566e+03 1.026797555837545284e+00 6.752397466358332420e-03
2.105567695134749101e+03 1.021864337420731239e+00 6.731010783762898277e-03
2.105573853674487509e+03 1.019338312252212164e+00 6.715298821463577469e-03
2.105580012046645606e+03 1.016992007561769551e+00 6.703186113248883228e-03
2.105586170251221120e+03 1.017278026282440351e+00 6.697593177377944747e-03
2.105592328288212229e+03 1.020732726465526374e+00 6.705617756084036180e-03
2.105598486157615753e+03 1.021901385555556985e+00 6.707685857753671599e-03
2.105604643859428961e+03 1.018513999100694400e+00 6.697132678870993880e-03
2.105610801393650036e+03 1.023991122074150217e+00 6.713640758013862501e-03
2.105616958760276702e+03 1.022610937276030363e+00 6.707322410529034315e-03
2.105623115959305323e+03 1.024913151636719588e+00 6.719694910935188406e-03
2.105629272990734989e+03 1.020742482185608591e+00 6.713363130205734185e-03
2.105635429854562062e+03 1.022173613925906110e+00 6.722658024674105920e-03
2.105641586550784268e+03 1.026758736587608745e+00 6.737884346546848917e-03
2.105647743079399788e+03 1.027988256580082194e+00 6.735605186050951966e-03
2.105653899440405439e+03 1.026716497240851789e+00 6.727170822051183399e-03
2.105660055633798947e+03 1.022082808442626334e+00 6.698872900344829753e-03
2.105666211659578039e+03 1.021546010082339473e+00 6.686812699365350665e-03
2.105672367517739985e+03 1.021032848069554522e+00 6.675632816398091411e-03
2.105678523208282513e+03 nan nan
2.105684678731202894e+03 1.008820921300109141e+00 6.628624396084042796e-03
2.105690834086498853e+03 nan nan
2.105696989274168118e+03 1.002261566804111270e+00 6.591121342545610932e-03
2.105703144294207959e+03 9.994005233826704915e-01 6.579746653676607666e-03
2.105709299146616104e+03 9.995793344936902969e-01 6.575920932469090513e-03
2.105715453831389368e+03 9.975023111744235615e-01 6.567928058846927986e-03
2.105721608348526843e+03 9.907306646656370841e-01 6.541278578977919624e-03
2.105727762698024435e+03 9.958637005922279517e-01 6.552857594058784409e-03
2.105733916879880780e+03 9.946725291871408858e-01 6.546382978196740518e-03
2.105740070894091787e+03 9.990476395141272281e-01 6.561502944170839909e-03
2.105746224740657453e+03 9.938604725734722090e-01 6.543125451134826874e-03
2.105752378419573688e+03 1.002700960437435729e+00 6.572069987013063989e-03
2.105758531930838217e+03 1.001224826797027845e+00 6.568205671020666686e-03
